Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date
73398,Diospyros virginiana,D.vir 78605*B,,,,,,,,--,,2014-08-25,,,,,,
73399,Quercus palustris,Q.pal 05904*A,,,,,,,,--,,2014-08-25,,,,,,
73400,Carya glabra,C.gla 06797*B,,,,,,,,--,,2014-08-25,,,,,,
73401,Cercis canadensis,C.can 1778/89*A,,,,,,,,--,,2014-08-25,,,,,,
73406,Opuntia humifusa,O.hum 1228/2011*A,,,,,,,,--,,2014-08-25,,,,,,
73408,Acer pensylvanicum,A.pen 1367/2001*B,,,,,,,,--,,2014-08-25,,,,,,
73409,Vaccinium corymbosum,V.cor 4839/95*A,,,,,,,,--,,2014-08-25,,,,,,
73410,Oxydendrum arboreum,O.arb 4837/95*A,,,,,,,,--,,2014-08-25,,,,,,
73411,Kalmia latifolia,K.lat 896/2012*AF,,,,,,,,--,,2014-08-25,,,,,,
73413,Magnolia virginiana,M.vir'G 276/2013*E,,,,,,,,--,Magnolia virginiana Green Mile,2014-08-25,,,,,,
73415,Gaultheria procumbens,G.pro 1545/2010*A,,,,,,,,--,,2014-08-25,,,,,,
73416,Carpinus caroliniana,C.car 5110/95*A,,,,,,,,--,,2014-08-25,,,,,,
73417,Magnolia fraseri,M.fra 5125/95*A,,,,,,,,--,,2014-08-25,,,,,,
73419,Betula lenta,B.len 5151/95*A,,,,,,,,--,,2014-08-25,,,,,,
73428,Taxodium distichum,bald cypress-4,,,Mostly sun,0,1,,,--,,2014-08-26,,,,,,
73461,Asclepias tuberosa,butterfly milkweed-1,,,Full sun,0,1,,,--,,2014-08-28,,,,,,
73463,Pennisetum ciliare,buffelgrass-7,,,,,,,,--,,2014-08-28,,,,,,
73464,Pennisetum ciliare,buffelgrass-8,,,,,,,,--,,2014-08-28,,,,,,
73476,Lonicera tatarica-arnoldred,Arnold Red honeysuckle-1,,,,,,,,,,2014-08-29,,,,,,
73477,Syringa chinensis,Red Rothomagensis lilac-1,,,,,,,,,,2014-08-29,,,,,,
74155,Parkinsonia florida,blue paloverde-1A,,,,,,,,--,,2014-09-05,,,,,,
74156,Parkinsonia florida,blue paloverde-1B,,,,,,,,--,,2014-09-05,,,,,,
74284,Betula papyrifera,paper birch-1,,,,1,0,0,,--,,2014-09-11,,,,,,
74285,Fraxinus americana,white ash-1,,,,,,,,--,,2014-09-11,,,,,,
74454,Hamamelis virginiana,American witchhazel 1,,,Mostly shade,0,1,0,,2010-10-1,native species; rarely watered,2014-09-15,,,,,,
74456,Prunus serotina,black cherry 1,,,Mostly sun,1,0,0,,--,,2014-09-15,,,,,,
74457,Prunus virginiana,chokecherry 1,1,,Half shade,1,0,0,,--,,2014-09-15,,,,,,
74466,Quercus macrocarpa,bur oak-1,,,Full sun,1,,1,,--,,2014-09-16,,,,,,
74595,Parkinsonia microphylla,yellow paloverde-1,,,Full sun,0,1,,,--,,2014-09-21,,,,,,
74651,Acer platanoides,Norway maple-2-MABE,,,,,,,,--,,2014-09-22,,,,,,
74653,Acer platanoides,Norway maple-4-STCA,,,,,,,,--,,2014-09-22,,,,,,
74739,Prunus americana,American plum,1,15 ft2,Full sun,1,0,0,,--,Subject to periodic fire ,2014-09-24,,,,,,
74741,Quercus macrocarpa,Bur Oak,,,Full sun,1,0,0,,--,,2014-09-24,,,,,,
74742,Cornus sericea,Redosier Dogwood,,,Full sun,0,0,0,,--,,2014-09-24,,,,,,
74743,Fraxinus pennsylvanica,Green Ash,,,Full sun,1,0,0,,--,,2014-09-24,,,,,,
74744,Asclepias syriaca,Common Milkweed,1,10 ft2,Full sun,1,0,0,,--,,2014-09-24,,,,,,
74745,Opuntia humifusa,Prickly Pear,,,Mostly sun,1,0,0,,--,,2014-09-24,,,,,,
74747,Rhus glabra,Smooth Sumac,,,Full sun,1,0,0,,--,,2014-09-24,,,,,,
74782,Acer saccharum,sugar maple-5-yewa,,,,,,,,--,,2014-09-24,,,,,,
75013,Larrea tridentata,creosote-5,,,Mostly shade,0,1,,,--,,2014-09-26,,,,,,
75014,Parkinsonia microphylla,paloverde-5,,,Full sun,0,1,,,--,,2014-09-26,,,,,,
75418,Oxydendrum arboreum,N1-sourwood,,,Mostly shade,1,0,0,,--,,2014-10-02,,,,,,
75502,Acer rubrum,red maple-1,,,Mostly sun,1,0,0,Both,--,,2014-10-03,,,,,,
75510,Carpinus caroliniana,American hornbeam-1,,,Forest understory tree,1,0,0,Both,--,,2014-10-04,,,,,,
75511,Cornus florida,flowering dogwood-1,,,Forest understory tree,1,0,0,Both,--,,2014-10-04,,,,,,
75514,Quercus rubra,northern red oak-1,,,Half shade,1,0,0,Both,--,,2014-10-04,,,,,,
75569,Oxydendrum arboreum,LR25-sourwood,,,Mostly shade,1,0,0,,--,,2014-10-06,,,,,,
75570,Oxydendrum arboreum,LR20-sourwood,,,Forest understory tree,1,0,0,,--,,2014-10-06,,,,,,
75571,Oxydendrum arboreum,LR28-sourwood,,,Forest understory tree,1,0,0,,--,,2014-10-06,,,,,,
75572,Oxydendrum arboreum,LR14-sourwood,,,Forest canopy tree,1,0,0,,--,,2014-10-06,,,,,,
75574,Oxydendrum arboreum,LR11-sourwood,,,Forest understory tree,1,0,0,,--,,2014-10-06,,,,,,
75706,Acer spicatum,580-mountain maple,,,Forest canopy tree,,,,,--,,2014-10-10,,,,,,
75730,Aesculus flava,W4-buckeye,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75731,Halesia carolina,W8-silverbell,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75732,Halesia carolina,W12-silverbell,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75733,Halesia carolina,W16-silverbell,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75734,Magnolia fraseri,W21-fraser magnolia,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75735,Halesia carolina,W25-silverbell,,,Forest canopy tree,1,0,0,,--,,2014-10-13,,,,,,
75736,Halesia carolina,W30-silverbell,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75737,Aesculus flava,D4-buckeye,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75738,Aesculus flava,D5-buckeye,,,Forest canopy tree,1,0,0,,--,,2014-10-13,,,,,,
75739,Cladrastis kentukea,D20-yellowwood,,,Forest canopy tree,1,0,0,,--,,2014-10-13,,,,,,
75743,Cladrastis kentukea,F3-yellowwood,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75744,Halesia carolina,F4-silverbell,,,Forest understory tree,1,0,0,,--,,2014-10-13,,,,,,
75745,Cladrastis kentukea,F14-yellowwood,,,Forest canopy tree,1,0,0,,--,,2014-10-13,,,,,,
75833,Aesculus flava,D15-buckeye,,,Forest understory tree,1,0,0,,--,,2014-10-15,,,,,,
75834,Aesculus flava,D16-buckeye,,,Forest understory tree,1,0,0,,--,,2014-10-15,,,,,,
75837,Quercus montana,M4-chestnut oak,,,Mostly sun,1,0,0,,--,,2014-10-15,,,,,,
75838,Quercus montana,M8-chestnut oak,,,Mostly sun,1,0,0,,--,,2014-10-15,,,,,,
75839,Oxydendrum arboreum,M15-sourwood,,,Mostly sun,1,0,0,,--,,2014-10-15,,,,,,
76197,Fagus grandifolia,American beech-1,,,Forest canopy tree,1,0,0,,--,,2014-10-17,,,,,,
76584,Aesculus californica,California buckeye-1-43,,,Mostly sun,,,,,--,Large Buckeye near building #43,2014-10-22,,,,,,
76593,Acer negundo,Red Maple - driveway,,,Half shade,1,0,0,Female,--,Upper end of driveway - more sun,2014-10-22,,,,,,
76594,Juglans nigra,black walnut-1,,,Half shade,1,0,0,,--,,2014-10-22,,,,,,
76625,Pseudotsuga menziesii,DF-1,,,Open-grown tree,1,0,0,,--,large (30-inch dbh) overstory tree at edge of parking lot,2014-10-23,,,,,,
76626,Acer circinatum,VM-1,,,Half shade,,0,0,,--,,2014-10-23,,,,,,
76627,Physocarpus capitatus,NB-1,,,Half shade,0,0,0,,2014-10-23,,2014-10-23,,,,,,
76630,Symphoricarpos albus,SB-2,,,Half shade,0,0,0,,2014-10-23,,2014-10-23,,,,,,
76632,Pseudotsuga menziesii,DF-3,,,Mostly sun,,0,0,,--,"~30 ft tall, open grown tree",2014-10-23,,,,,,
76674,Acer negundo,boxelder- Male,,,Half shade,1,0,0,Male,--,The plant is next to a creek,2014-10-25,,,,,,
77126,Quercus garryana,Oregon white oak-1,,,Full sun,0,0,0,,--,probably planted 10-15 yrs ago  ,2014-10-29,,,,,,
77142,Ulmus alata,N10-winged elm,,,Forest understory tree,1,0,0,,--,,2014-10-30,,,,,,
77331,Quercus garryana,Oregon white oak-2,,,Full sun,1,,,,--,15-20ft from a paved road,2014-11-04,,,,,,
77332,Quercus garryana,Oregon white oak-3,,,,1,1,,,--,on an intermittent stream,2014-11-04,,,,,,
77347,Prunus ilicifolia,hollyleaf cherry-3-,,,Mostly shade,0,,,,--,near shade garden,2014-11-04,,,,,,
77348,Quercus lobata,valley oak-1-171,,,Half shade,0,,,,--,#171,2014-11-04,,,,,,
77360,Cercis canadensis,No. 1 Eastern Redbud,,,Half shade,0,0,0,,--,,2014-11-05,,,,,,
77361,Cornus florida,No. 3 Flowering Dogwood,,,Forest understory tree,1,0,0,,--,,2014-11-05,,,,,,
77362,Prunus serotina,No. 4 Black Cherry,,,Forest canopy tree,1,0,0,,--,,2014-11-05,,,,,,
77363,Acer negundo,No. 5 Boxelder,,,Forest understory tree,1,0,0,,--,,2014-11-05,,,,,,
77364,Liquidambar styraciflua,No. 6 Sweetgum,,,Forest canopy tree,1,0,0,,--,,2014-11-05,,,,,,
77365,Liriodendron tulipifera,No. 7 Tuliptree Poplar,,,Forest canopy tree,1,0,0,,--,,2014-11-05,,,,,,
77366,Acer rubrum,No. 8 Red Maple,,,Forest canopy tree,1,0,0,Female,--,,2014-11-05,,,,,,
77367,Carya illinoinensis,No. 2 Pecan,,,Mostly shade,1,0,0,,--,,2014-11-05,,,,,,
77754,Betula alleghaniensis,583-yellow birch,,,Forest canopy tree,1,,,,--,,2014-11-18,,,,,,
78029,Quercus montana,541-chestnut oak,,,Forest canopy tree,1,0,0,,--,,2014-11-20,,,,,,
78030,Quercus montana,539-chestnut oak,,,Forest canopy tree,1,0,0,,--,,2014-11-20,,,,,,
78033,Pseudotsuga menziesii,Douglas-fir-3,,,Full sun,0,,0,,--,,2014-11-20,,,,,,
78034,Acer circinatum,vine maple-1,,,Mostly sun,0,1,,,--,,2014-11-20,,,,,,
78443,Ostrya virginiana,854-hophornbeam,,,,1,0,0,,--,,2014-12-05,,,,,,
78444,Larix laricina,Tamarack-1,,,Mostly shade,0,1,1,,--,Doug and Mona's tree,2014-12-05,,,,,,
78446,Fraxinus americana,white ash-1,,,Full sun,0,1,0,,--,Will's Tree,2014-12-05,,,,,,
78447,Quercus rubra,northern red oak-1,,,Full sun,0,1,0,,--,Ike and Georgia's tree,2014-12-05,,,,,,
78448,Ginkgo biloba,maidenhair tree-1,,,Full sun,0,1,0,,--,Lily and Keaton's tree,2014-12-05,,,,,,
78450,Acer platanoides,Norway maple-1,,,Full sun,0,1,0,,--,Henry's Tree,2014-12-05,,,,,,
78506,Rubus discolor,Himalayan blackberry-1,,,,,,,,--,,2014-12-12,,,,,,
78516,Taxodium distichum,bald cypress-6,,,,,,,,--,,2014-12-12,,,,,,
78517,Robinia pseudoacacia,black locust-1,,,Full sun,0,1,0,Female,--,this is Adeline and rylan's plant,2014-12-12,,,,,,
78524,Ginkgo biloba,ginkgo-9,,,,,,,,--,,2014-12-13,,,,,,
78525,Liriodendron tulipifera,tulip tree-14,,,,,,,,--,,2014-12-13,,,,,,
78526,Cercis canadensis,eastern redbud-18,,,,,,,,--,,2014-12-13,,,,,https://mynpn.usanpn.org/images/7ac8c0f726925daba115a322af4ebc-20528.jpg,2015-10-26 07:49:02
78527,Quercus alba,white oak,,,,,,,,--,,2014-12-13,,,,,,
78530,Fraxinus americana,white ash-10,,,,,,,,--,,2014-12-13,,,,,,
78532,Quercus montana,chestnut oak,,,,,,,,--,,2014-12-13,,,,,,
78533,Ulmus americana,American elm-38,,,Half shade,0,1,1,,--,,2014-12-13,,,,,,
78534,Magnolia grandiflora,southern magnolia-30,,,,,,,,--,,2014-12-13,,,,,,
78535,Alnus rubra,red alder-2,,,Half shade,1,0,0,Both,--,New tree chosen after red alder-1 fell over. Tree is at the end of net 4 furthest away from the creek (flagged). Small tree next to a medium size tree.,2014-12-15,,,,,,
78536,Fouquieria splendens,ocotillo-5,,,Full sun,0,1,,,--,,2014-12-16,,,,,,
78989,Ericameria nauseosa,LC Chamisa-Across from Kiosk,,,Mostly sun,1,0,0,,--,,2015-01-02,,,,,https://mynpn.usanpn.org/images/6f31c75f51b99e4afa3a2ec14a4da5-21074.png,2015-01-02 11:23:17
79020,Atriplex canescens,No9_fourwing saltbush-1,1,3 ft2,Mostly sun,0,0,0,,--,This Salt Bush is directly across from the map of SWWL after you cross the bridge. ,2015-01-05,,,,,https://mynpn.usanpn.org/images/bb5db958b5e26063386c7d7c89f89b7a-18954.jpg,2015-01-05 16:17:24
79021,Atriplex canescens,No10_fourwing saltbush-2,,,Mostly sun,0,0,0,,--,"Salt Bush 2 is along the paved path, next to the &quot;old&quot; cottonwood tree.  There is a small open area next to the Salt bush.",2015-01-05,,,,,https://mynpn.usanpn.org/images/118defbe5f14bbc3a7c91e8e07ee1-18954.jpg,2015-01-05 16:25:40
79028,Parkinsonia florida,No16_blue paloverde-2,,,Full sun,0,0,0,,--,"After the Sweetwater Wetlands side past the bridge, veer to the left. Follow the path to the dirt road next to the outside fence. The Palo Verde tree can be seen best from the road. It can also be seen from the dirt path by the water as you head south.",2015-01-06,,,,,https://mynpn.usanpn.org/images/3392a6c76b77fb6467579d3c323e5a9d-18954.jpg,2015-01-06 11:05:22
79029,Prosopis velutina,No17_velvet mesquite-2,,,Full sun,0,0,0,,--,"After the Sweetwater Wetlands side past the bridge, veer to the left. Follow the path to the dirt road next to the outside fence. The mesquite tree can be seen best from the road. It is on the South side of the palo verde tree #2. It can also be seen from the dirt path by the water as you head south.",2015-01-06,,,,,https://mynpn.usanpn.org/images/92fcd43747ee895593ceda3d26f9b6d-18954.jpg,2015-01-06 11:07:23
79153,Malus spp.,Apple-1,,,Mostly sun,0,1,1,Both,--,,2015-01-14,,,,,,
79155,Malus spp.,Apple-3,,,Mostly sun,0,1,1,Both,--,,2015-01-14,,,,,,
79267,Quercus palustris,Quercus palustris-170,,,Mostly sun,0,0,0,Both,--,Mature pin oak near Oak Hall Dorm entrance.,2015-01-16,,,,,,
79270,Ulmus pumila,Ulmus pumila-164,,,Open-grown tree,1,0,0,Both,--,East drive at Bliss Book culvert,2015-01-16,,,,,,
79288,Taraxacum officinale,common dandelion-1,1,90 ft2,Half shade,1,1,0,,--,,2015-01-17,,,,,,
79752,Populus tremuloides,Susan &amp; Sister Tree,1,225 ft2,Mostly sun,,1,0,,1999-05-15,,2015-01-21,,,,,,
79789,Balsamorhiza sagittata,arrowleaf balsamroot-1,1,15 ft2,Full sun,1,0,0,,--,,2015-01-22,,,,,,
79846,Sambucus racemosa,red elderberry-3,,,,,,,,--,,2015-01-23,,,,,,
79847,Aesculus californica,California buckeye-2,,,,,,,,--,,2015-01-23,,,,,,
79860,Hedera helix,English ivy-1,,,Mostly sun,0,1,0,,2015-01-25,,2015-01-25,,,,,,
79951,Heteromeles arbutifolia,toyon -1,,,Half shade,1,0,0,,--,,2015-01-26,,,,,,
79952,Diplacus aurantiacus,orange bush monkeyflower-1,,,Half shade,1,0,0,,--,,2015-01-26,,,,,,
79970,Pinus edulis,twoneedle pinyon-1,,,,1,0,0,Both,--,,2015-01-28,,,,,,
79971,Quercus emoryi,Emory oak-1,,,,1,0,0,Both,--,,2015-01-28,,,,,,
79973,Magnolia stellata,Magnolia stellata 1987.468A,,,Half shade,0,1,0,Both,--,&quot;Entry&quot; Garden Area Location,2015-01-28,,,,,https://mynpn.usanpn.org/images/5cecb6c5889924ee2a739413a77f875-19703.JPG,2015-01-28 17:46:31
79974,Magnolia stellata,Magnolia stellata 2001.011A,,,Mostly sun,0,1,0,Both,--,&quot;Pond&quot; Garden Area Location,2015-01-28,,,,,https://mynpn.usanpn.org/images/255cd32a1066f5ad9bf443777ae753d7-19703.JPG,2015-01-28 17:44:02
79975,Magnolia stellata,Magnolia stellata 2001.011B,,,Mostly sun,0,1,0,Both,--,&quot;Fragrant Valley&quot; Garden Area Location,2015-01-28,,,,,https://mynpn.usanpn.org/images/b2b52a062a595e95faf689963c6563c-19703.JPG,2015-01-28 17:40:32
79979,Syringa vulgaris,common lilac 1,,,,,,,,,,2015-01-29,,,,,,
80308,Heteromeles arbutifolia,toyon -2,,,Half shade,1,0,0,,--,,2015-01-31,,,,,,
80309,Diplacus aurantiacus,orange bush monkeyflower-2,1,,Half shade,,,,,--,,2015-01-31,,,,,,
80323,Yucca brevifolia,Joshua tree-1,,,,,,,,--,,2015-02-02,,,,,,
80324,Carnegiea gigantea,saguaro-1,,,,,,,,--,,2015-02-02,,,,,,
80392,Cornus florida,6 Flowering Dogwood (800049),,,Forest understory tree,,,,,1980--,,2015-02-05,,,,,,
80439,Nyssa sylvatica,24 Blackgum (X10256),,,Forest canopy tree,,,,,--,,2015-02-06,,,,,,
80656,Acer rubrum,red maple-1,,,Half shade,,,,,--,,2015-02-09,,,,,,
80657,Tradescantia ohiensis,bluejacket-1,,,,,,,,,,2015-02-09,,,,,,
80879,Acer macrophyllum,bigleaf maple-1,,,Full sun,0,0,0,,2013--,Source unknown,2015-02-19,,,,,,
80886,Syringa chinensis,Red Rothomagensis lilac-1,,,Mostly sun,0,1,0,,2014-10-12,"Moved from Mukilteo, WA site to watershed",2015-02-19,,,,,,
80887,Syringa chinensis,Red Rothomagensis lilac-2,,,Mostly sun,0,1,0,,2014-10-12,Moved from Mukilteo site,2015-02-19,,,,,,
80942,Cornus florida,Life Sci Dogwood,,,Mostly sun,0,0,0,,--,,2015-02-21,,,,,,
81152,Acer circinatum,vine maple-1,,,Mostly shade,0,1,0,,2009-05-15,From nursery near Eugene,2015-02-24,,,,,,
81176,Mertensia virginica,Virginia bluebells-4,,,Mostly shade,,,,,--,,2015-02-25,,,,,,
81478,Alnus rubra,red alder-1,,,Half shade,1,0,0,Both,--,,2015-03-02,,,,,,
81479,Alnus rubra,red alder-2,,,Half shade,1,0,0,Both,--,,2015-03-02,,,,,,
81480,Alnus rubra,red alder-3,,,Half shade,1,0,0,Both,--,,2015-03-02,,,,,,
81481,Acer macrophyllum,bigleaf maple-1,,,Mostly sun,1,0,0,Both,--,,2015-03-02,,,,,,
81504,Acer macrophyllum,bigleaf maple-2,,,Mostly sun,1,0,0,Both,--,,2015-03-02,,,,,,
81505,Acer macrophyllum,bigleaf maple-3,,,Mostly sun,1,0,0,Both,--,,2015-03-02,,,,,,
81759,Prosopis glandulosa,honey mesquite-1,,,,,,,,,,2015-03-03,,,,,,
81846,Malus sieboldii,Malus sieboldii 1987.154A,,,,,,,,--,,2015-03-05,,,,,,
81851,Malus sieboldii,Malus sieboldii 1987.154B,,,,,,,,--,,2015-03-05,,,,,,
81854,Malus sieboldii,Malus sieboldii  1997.203,,,Mostly sun,0,,,,--,,2015-03-05,,,,,,
82747,Quercus alba,white oak-2,,,Forest canopy tree,1,0,0,,--,,2015-03-10,,,,,,
82748,Diospyros virginiana,common persimmon-1,,,Mostly sun,0,1,1,Both,2012-05-15,,2015-03-10,,,,,,
82749,Arbutus menziesii,Pacific madrone-1,,,Open-grown tree,1,0,0,,--,,2015-03-10,,,,,,
82752,Symphoricarpos albus,common snowberry-1,,,Mostly shade,1,0,0,,--,farthest east,2015-03-10,,,,,,
82753,Symphoricarpos albus,common snowberry-2,,,Mostly shade,1,0,0,,--,farthest south,2015-03-10,,,,,,
82754,Symphoricarpos albus,common snowberry-3,,,Mostly shade,1,0,0,,--,farthest north,2015-03-10,,,,,,
82758,Sambucus nigra-cerulea,blue elderberry-1,,,Forest understory tree,1,0,0,,--,at edge of woods overhanging ditch,2015-03-10,,,,,,
84087,Juniperus virginiana,eastern redcedar-2A,,,,1,0,0,Male,--,,2015-03-13,,,,,,
84088,Erythronium americanum,trout lily-1,1,,,1,0,0,,--,,2015-03-13,,,,,,
84092,Symphyotrichum novae-angliae,New England aster-2,1,,,1,0,0,,--,,2015-03-13,,,,,,
84099,Taraxacum officinale,common dandelion 1,,,,,,,,,,2015-03-13,,,,,,
84166,Spiraea douglasii,rose spirea 1,,,,,,,,,,2015-03-14,,,,,,
84167,Acer circinatum,vine maple-1,,,Mostly shade,0,0,0,,1997--,,2015-03-14,,,,,,
84168,Acer circinatum,vine maple-2,,,Mostly shade,0,0,0,,1997--,,2015-03-14,,,,,,
84169,Cornus florida,Cornus florida 1,,,,,,,,,,2015-03-14,,,,,,
84195,Acer macrophyllum,bigleaf maple-1,,,Open-grown tree,1,0,0,,--,,2015-03-15,,,,,,
84196,Forsythia spp.,Forsythia by fence,,,Mostly shade,,0,0,,--,,2015-03-15,,,,,,
84197,Acer macrophyllum,bigleaf maple-2,1,36 ft2,Full sun,1,0,0,,--,Multiple boles together,2015-03-15,,,,,,
84201,Quercus arizonica,Quercus arizonica,,,Full sun,1,1,,,--,,2015-03-15,,,,,,
84204,Celtis reticulata,Celtis reticulata,,,Full sun,1,0,0,,--,,2015-03-15,,,,,,
84205,Ericameria laricifolia,Ericameria laricifolia,,,Full sun,1,0,0,,--,,2015-03-15,,,,,,
84209,Arctostaphylos pungens,Arctostaphylos pungens,,,Full sun,1,0,0,,--,,2015-03-15,,,,,,
84210,Nolina microcarpa,Nolina microcarpa,,,Full sun,1,0,0,,--,,2015-03-15,,,,,,
84213,Garrya wrightii,Wright's silktassel-1,,,,1,0,0,,--,,2015-03-15,,,,,,
84399,Podophyllum peltatum,mayapple-3,,,Mostly shade,1,0,0,,--,,2015-03-16,,,,,,
84400,Populus tremuloides,quaking aspen-3,,,Full sun,1,0,0,,--,,2015-03-16,,,,,,
84401,Syringa vulgaris,common lilac-3,,,Mostly sun,0,0,0,,--,,2015-03-16,,,,,,
84403,Podophyllum peltatum,mayapple-3,,,Mostly shade,1,0,0,,--,,2015-03-16,,,,,,
84418,Ceanothus greggii,Ceanothus greggi,,,Full sun,1,0,0,,--,,2015-03-16,,,,,,
84512,Metasequoia glyptostroboides,M. seq 801/98*D,,,,,,,,--,,2015-03-17,,,,,,
84513,Quercus rubra,Q. rub 216/2002*A,,,,,,,,--,,2015-03-17,,,,,,
84516,Betula nigra,B. nig 1933/94*A,,,,,,,,--,,2015-03-17,,,,,,
84529,Cornus kousa,C. kou 191/82*A,,,,,,,,--,,2015-03-18,,,,,,
84654,Campsis radicans,trumpet creeper-2,,,Full sun,1,0,0,,--,,2015-03-18,,,,,,
84684,Acer macrophyllum,bigleaf maple-2,,,Full sun,0,0,0,,2013--,,2015-03-19,,,,,,
84686,Acer macrophyllum,bigleaf maple-3,,,Full sun,0,0,0,,2013--,,2015-03-19,,,,,,
84853,Fagus grandifolia,1 American Beech (X10210),,,Forest canopy tree,,,,,--,,2015-03-21,,,,,,
84940,Eschscholzia californica,California poppy-1,,,Mostly sun,1,0,0,,2014-04-15,"watered and composted in first year when planted, but not since.",2015-03-22,,,,,,
84957,Acer rubrum,red maple-11,,,Mostly sun,0,,,Both,--,Next to road behind library and behind the Heller School. Closer to the library on the side of the wetlands. ,2015-03-23,,,,,,
84958,Acer rubrum,red maple-12,,,Mostly sun,0,,,Both,--,Next to road behind library and behind the Heller School. Closer to the library on the side of the wetlands. ,2015-03-23,,,,,,
84959,Acer rubrum,red maple-13,,,Half shade,0,,,Both,--,"Next to road behind library and behind the Heller School. Closer to the library on the side of wetlands, slightly set back from the road.  ",2015-03-23,,,,,,
84960,Acer rubrum,red maple-14,,,Mostly sun,0,,,Both,--,Next to road behind library and behind the Heller School. Closer to the library on the side of wetlands. ,2015-03-23,,,,,,
84982,Pseudotsuga menziesii,Douglas-fir 1,,,,,,,,,,2015-03-23,,,,,,
84999,Fagus grandifolia,2 American Beech (X10176),,,Forest canopy tree,,,,,--,,2015-03-24,,,,,,
85000,Fagus grandifolia,3 American Beech (X10177*A),,,Forest understory tree,,,,,--,,2015-03-24,,,,,,
85001,Betula lenta,4 Cherry Birch (X02713*A),,,Forest canopy tree,,,,,--,,2015-03-24,,,,,,
85002,Betula lenta,5 Cherry Birch (X10164),,,Forest canopy tree,,,,,--,,2015-03-24,,,,,,
85057,Acer rubrum,7 Red Maple (X10190),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85058,Acer rubrum,8 Red Maple (X10137),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85059,Acer rubrum,9 Red Maple (X10135),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85060,Acer saccharum,10 Sugar Maple (X10119),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85061,Acer saccharum,11 Sugar Maple (X10120),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85062,Acer saccharum,12 Sugar Maple (X10121*A),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85063,Acer saccharum,13 Sugar Maple (20010131*B),,,Forest canopy tree,,,,,2001--,,2015-03-25,,,,,,
85064,Quercus rubra,14 Red Oak (X10083),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85065,Quercus rubra,15 Red Oak (X10102),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85066,Quercus rubra,16 Red Oak (X10196),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85067,Lindera benzoin,17 Spicebush (X02809),,,Mostly shade,,,,,--,,2015-03-25,,,,,,
85068,Lindera benzoin,18 Spicebush (X10044),,,Mostly shade,,,,,--,,2015-03-25,,,,,,
85069,Lindera benzoin,19 Spicebush (X02811*A),,,Mostly shade,,,,,--,,2015-03-25,,,,,,
85070,Liquidambar styraciflua,20 Sweetgum (X10169),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
85071,Liquidambar styraciflua,21 Sweetgum (120004*A),,,Forest canopy tree,,,,,1912--,,2015-03-25,,,,,,
85072,Liriodendron tulipifera,22 Tulip Tree (X10116),,,Forest canopy tree,,,,,--,,2015-03-25,,,,,,
